Symbol,Company_Name,Sector,Industry,Current_Price,Previous_Close,Day_High,Day_Low,52_Week_High,52_Week_Low,PE_Ratio,Dividend_Yield,Last_Updated,Market_cap (in Cr.),Profit_Margins (%age),Operating_Margins (%age),EBITDA (in Cr.),Volume (in Cr.),Avg_Volume (in Cr.)
NSE:LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,,,110.95999908447266,110.92,111.31,110.63,113.08,101.9,,,18-Oct-2025,,,,,101.69797932889328,105.10036797282028
NSE:COMMOIETF,,,,93.1500015258789,93.06,93.55,92.66,97.83,75.61,,,18-Oct-2025,,,,,1.0006545763916015,0.9860579711524964
NSE:GILT5YBEES,Nippon India ETF Nifty 5 yr Benchmark G-Sec,,,63.29999923706055,63.21,63.59,63.16,71.0,57.6,,,18-Oct-2025,,,,,1.3394406438560487,1.9637305563316345
NSE:ABSLPSE,Aditya Birla Sun Life Nifty PSE ETF,,,10.119999885559082,10.16,10.25,10.11,10.98,8.0,13.080302,,18-Oct-2025,,,,,0.23208802937545778,0.21545277356357576
NSE:ALPHAETF,Mirae Asset Nifty 200 Alpha 30 ETF,,,25.579999923706055,25.56,25.75,25.46,28.48,19.61,41.528236,,18-Oct-2025,,,,,1.3466770019834517,1.4585050876499177
NSE:AUTOIETF,ICICI Prudential Nifty Auto ETF,,,27.93000030517578,27.77,28.03,27.73,28.71,19.72,27.881998,,18-Oct-2025,,,,,2.2440358745193483,2.2655363887542723
NSE:CPSEETF,CPSE ETF,,,93.7699966430664,93.91,94.4,93.27,98.1,74.9,15.241312,,18-Oct-2025,,,,,9.908459874280549,9.128030946219635
NSE:BFSI,,,,28.43000030517578,28.18,28.5,28.2,28.7,21.0,,,18-Oct-2025,,,,,1.1406116122436523,0.748198004031372
NSE:ALPL30IETF,,,,27.889999389648438,27.78,28.0,27.72,31.8,24.0,,,18-Oct-2025,,,,,1.7386151489517212,2.596059712187195
NSE:DIVOPPBEES,Nippon India Mutual Fund - Nippon India ETF Dividend Opportunities,,,78.62999725341797,78.76,79.14,78.3,88.35,68.3,,,18-Oct-2025,,0.0,0.0,,0.34998211777496335,0.630817015965271
NSE:HNGSNGBEES,Nippon India ETF Hang Seng BeES,,,503.0299987792969,508.82,513.79,498.0,579.92,309.05,15.120333,,18-Oct-2025,,,,,15.660380224996949,13.043316353347779
NSE:CONSUMBEES,,,,140.30999755859375,138.24,140.58,138.3,141.34,110.86,,,18-Oct-2025,,0.0,0.0,,5.578178293939209,2.7983285603088377
NSE:INFRAIETF,,,,95.69000244140625,95.36,96.2,95.2,98.53,77.65,,,18-Oct-2025,,,,,1.6332369616699218,1.1444619981994628
NSE:EVINDIA,Mirae Asset Nifty EV and New Age Automotive ETF,,,31.149999618530273,31.2,31.35,31.03,34.99,23.83,31.870834,,18-Oct-2025,,,,,0.3987324551170349,0.8118967050573349
NSE:ITBEES,Nippon India ETF Nifty IT,,,38.22999954223633,38.81,38.81,38.15,49.76,33.63,24.920322,,18-Oct-2025,,,,,56.340907490377425,34.004139498836516
NSE:FMCGIETF,,,,60.290000915527344,59.51,60.53,59.51,65.12,53.0,,,18-Oct-2025,,,,,18.455649514256287,6.928183252207184
NSE:MAFANG,Mirae Asset NYSE FANG+ETF,,,167.86000061035156,168.19,167.86,167.86,172.41,94.1,39.017624,,18-Oct-2025,,,,,3.567142514970398,4.651904196914673
NSE:MAHKTECH,Mirae Asset Hang Seng TECH ETF,,,27.639999389648438,27.19,27.64,27.25,35.59,16.91,20.046127,,18-Oct-2025,,,,,8.13668236832428,4.920268155349731
NSE:MAKEINDIA,,,,153.17999267578125,153.13,153.91,152.67,156.9,119.5,,,18-Oct-2025,,,,,0.622339674243164,0.4424757268432617
NSE:MASPTOP50,Mirae Asset S&P 500 Top 50 ETF,,,68.04000091552734,68.26,68.25,65.6,69.55,40.86,31.537487,,18-Oct-2025,,,,,1.349723106161499,1.920068413835907
NSE:MIDCAPETF,,,,22.18000030517578,22.24,22.3,22.1,23.5,16.0,,,18-Oct-2025,,,,,4.1533181751457215,5.232568155995178
NSE:METALIETF,ICICI Prudential Nifty Metal ETF,,,10.260000228881836,10.34,10.37,10.0,10.6,7.35,20.727877,,18-Oct-2025,,,,,8.073066816095352,5.374182989888191
NSE:MOMENTUM50,Motilal Oswal Nifty 500 Momentum 50 ETF,,,53.52000045776367,53.41,53.73,53.27,65.26,42.4,40.867863,,18-Oct-2025,,,,,2.023794593309784,2.1952566187763214
NSE:MODEFENCE,Motilal Oswal Nifty India Defence ETF,,,89.18000030517578,88.99,90.5,88.74,102.0,55.21,52.712074,,18-Oct-2025,,,,,27.171166296980285,20.50002962015152
NSE:MNC,Kotak Nifty MNC ETF,,,30.84000015258789,30.76,30.97,30.76,32.0,24.52,37.353065,,18-Oct-2025,,,,,0.3841183699005127,0.24613404121780397
NSE:MOMOMENTUM,Motilal Oswal Nifty 200 Momentum 30 ETF,,,64.41000366210938,64.33,64.85,64.09,75.48,51.21,41.03521,,18-Oct-2025,,,,,0.9866066720947265,0.5974349889678955
NSE:MON100,Motilal Oswal NASDAQ 100 ETF,,,236.2100067138672,237.12,237.74,234.14,258.8,159.3,37.36733,,18-Oct-2025,,,,,27.45341354631653,22.885678920486452
NSE:MOREALTY,Motilal Oswal Nifty Realty ETF,,,93.2300033569336,93.31,94.13,92.75,113.5,77.0,44.403595,,18-Oct-2025,,,,,8.206142187478637,3.459914592581177
NSE:MOVALUE,Motilal Oswal BSE Enhanced Value ETF,,,106.91000366210938,107.64,107.9,106.36,110.25,85.91,9.1139145,,18-Oct-2025,,,,,0.5357474103515625,0.7106094123413086
NSE:MONQ50,Motilal Oswal Nasdaq Q 50 ETF,,,100.20999908447266,100.86,101.7,100.05,104.31,61.31,26.046352,,18-Oct-2025,,,,,1.376344253425598,2.0293426704597475
NSE:MONIFTY500,Motilal Oswal Nifty 500 ETF,,,23.989999771118164,23.87,24.05,23.67,24.71,19.5,24.6955,,18-Oct-2025,,,,,0.8064046503063201,1.1408324441156388
NSE:NIFTYQLITY,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,,,21.899999618530273,21.86,22.0,21.71,23.63,18.3,28.579168,,18-Oct-2025,,,,,0.39989618303432467,0.17284574698925018
NSE:MULTICAP,Mirae Asset Nifty500 Multicap 50:25:25 ETF,,,16.459999084472656,16.44,16.64,16.35,16.88,13.43,25.78531,,18-Oct-2025,,,,,0.26236580140686033,0.40660641938400266
NSE:NIFTYBEES,Nippon India ETF Nifty 50 BeES,,,290.1700134277344,288.7,290.95,287.86,295.3,231.3,23.85768,,18-Oct-2025,,,,,307.2062431200928,125.20667780798951
NSE:NEXT50IETF,,,,72.68000030517578,72.88,73.6,72.2,79.39,58.7,,,18-Oct-2025,,,,,3.307063569886017,3.9147192484375
NSE:OILIETF,ICICI Prudential Nifty Oil & Gas ETF,,,11.619999885559082,11.63,11.69,11.56,12.53,9.42,12.956999,,18-Oct-2025,,,,,1.2522141816674233,2.318270155168247
NSE:PHARMABEES,Nippon Life India Asset Management Ltd. - Nippon India Mutual Fund - Nippon India Nifty Pharma ETF,,,22.770000457763672,22.62,22.85,22.56,24.65,19.47,,,18-Oct-2025,,0.0,0.0,,7.157815676899338,9.31771871832161
NSE:PVTBANIETF,,,,28.440000534057617,28.24,28.51,28.0,29.21,22.23,,,18-Oct-2025,,,,,2.138511712157822,2.7427593395046235
NSE:PSUBNKBEES,Nippon India ETF Nifty PSU Bank BeES,,,85.13999938964844,85.82,86.39,84.59,86.95,61.54,7.823697,,18-Oct-2025,,,,,13.778725455223084,19.676330642944336
NSE:TOP100CASE,Zerodha Nifty 100 ETF,,,10.979999542236328,10.93,11.09,10.75,12.0,8.01,23.51016,,18-Oct-2025,,,,,1.720012536291504,0.7998226946548462
NSE:TNIDETF,Tata Nifty India Digital ETF,,,94.81999969482422,95.74,96.9,94.6,104.78,76.95,33.32504,,18-Oct-2025,,,,,0.3098527950027466,0.542398844254303
NSE:TOP10ADD,DSP Nifty Top 10 Equal Weight ETF,,,97.91000366210938,97.43,98.2,97.34,103.43,86.5,22.390162,,18-Oct-2025,,,,,1.3984485823059083,2.9460826371917723
NSE:SHARIABEES,Nippon India ETF Nifty 50 Shariah BeES,,,496.7099914550781,495.01,498.89,489.79,581.73,439.91,23.815,,18-Oct-2025,,,,,0.5071409012756347,0.5295425218902587
NSE:SILVERBEES,Nippon India Silver ETF,,,160.60000610351562,157.21,163.9,159.21,180.0,77.55,,,18-Oct-2025,,,,,1201.9887916609284,493.4683956939972
NSE:GOLDBEES,Nippon India ETF Gold BeES,,,108.11000061035156,105.37,108.69,105.73,108.69,61.67,,,18-Oct-2025,,,,,676.7904528519241,283.33771667962645
